id1,id2,score
RE-MOL-0000001293,negative,60.3115952808
RE-MOL-0000009769,negative,47.8715952808
RE-MOL-0000000470,negative,36.0415952808
RE-MOL-0000061053,negative,71.6115952808
RE-MOL-0000075347,negative,1.8981643714
RE-MOL-0000012857,negative,10.6315952808
RE-MOL-0000024449,negative,22.5215952808
RE-MOL-0000004057,negative,5.4291643714
RE-MOL-0001086878,negative,38.5615952808
RE-MOL-0000002081,negative,53.7315952808
RE-MOL-0001086878,negative,6.7915952808
RE-MOL-0000311663,negative,6.4791643714000005
RE-MOL-0000000603,negative,11.3115952808
RE-MOL-0000401010,negative,13.7591643714
RE-MOL-0000005036,negative,3.1191643714
RE-MOL-0000316629,negative,22.2301836433
RE-MOL-0000575386,negative,1.6135952808
RE-MOL-0000017437,negative,1.6015952808
RE-MOL-0000021716,negative,2.1191643714
RE-MOL-0000401010,negative,20.1291643714
RE-MOL-0000042933,negative,6.2601836433
RE-MOL-0000001940,negative,7.4391643714
RE-MOL-0000377210,negative,47.2015952808
RE-MOL-0000017437,negative,9.8515952808
RE-MOL-0000017835,negative,3.4391643714
RE-MOL-0000017325,negative,11.7615952808
RE-MOL-0000075422,negative,32.2491643714
RE-MOL-0000055969,negative,21.6255952808
RE-MOL-0000801341,negative,21.3401836433
RE-MOL-0000071515,negative,7.5191643714
RE-MOL-0000075835,negative,69.2391643714
RE-MOL-0000021716,negative,6.7091643714
RE-MOL-0000318902,negative,7.5191643714
RE-MOL-0000048704,negative,20.2515952808
RE-MOL-0000192053,negative,42.6015952808
RE-MOL-0000017147,negative,21.8591643714
RE-MOL-0000075835,negative,77.6891643714
RE-MOL-0000042933,negative,14.3901836433
RE-MOL-0000006951,negative,10.5691643714
RE-MOL-0000024449,negative,49.0315952808
RE-MOL-0000061053,negative,53.0915952808
RE-MOL-0000042933,negative,11.2701836433
RE-MOL-0000000470,negative,28.2115952808
RE-MOL-0000239211,negative,13.2891643714
RE-MOL-0000316629,negative,73.1901836433
RE-MOL-0000192053,negative,54.5915952808
RE-MOL-0000000470,negative,31.6815952808
RE-MOL-0000043950,negative,45.1091643714
RE-MOL-0000017325,negative,24.1315952808
RE-MOL-0000011320,negative,12.3391643714
RE-MOL-0000327950,negative,10.8415952808
RE-MOL-0000043950,negative,41.6191643714
RE-MOL-0000004057,negative,5.0391643714
RE-MOL-0000075835,negative,0.2691643714
RE-MOL-0000024449,negative,54.2115952808
RE-MOL-0000376867,negative,9.3515952808
RE-MOL-0000402554,negative,0.6691643714000001
RE-MOL-0000000470,negative,42.7915952808
RE-MOL-0000042933,negative,10.7101836433
RE-MOL-0000075835,negative,79.4291643714
RE-MOL-0000123129,negative,19.6891643714
RE-MOL-0000061053,negative,91.0615952808
RE-MOL-0000075422,negative,26.2091643714
RE-MOL-0000004249,negative,27.2715952808
RE-MOL-0000071515,negative,11.9691643714
RE-MOL-0000016073,negative,14.6091643714
RE-MOL-0000000470,negative,41.8215952808
RE-MOL-0000192053,negative,26.5015952808
RE-MOL-0000048704,negative,9.7815952808
RE-MOL-0000002081,negative,70.9115952808
RE-MOL-0000017325,negative,7.8515952808
RE-MOL-0000501401,negative,43.3605952808
RE-MOL-0000031671,negative,23.2181643714
RE-MOL-0001086878,negative,34.3115952808
RE-MOL-0000192053,negative,67.6915952808
RE-MOL-0000000470,negative,46.0115952808
RE-MOL-0000017437,negative,15.1715952808
RE-MOL-0000009769,negative,58.1515952808
RE-MOL-0000011798,negative,1.6991643714
RE-MOL-0001086878,negative,40.9915952808
RE-MOL-0000401010,negative,11.6491643714
RE-MOL-0000000603,negative,44.3015952808
RE-MOL-0000005036,negative,14.0591643714
RE-MOL-0000401010,negative,13.2491643714
RE-MOL-0000448861,negative,16.2815952808
RE-MOL-0000048704,negative,5.2715952808
RE-MOL-0000017325,negative,36.5915952808
RE-MOL-0000377210,negative,14.6815952808
RE-MOL-0000024449,negative,43.2115952808
RE-MOL-0000021716,negative,47.3491643714
RE-MOL-0000024449,negative,29.3815952808
RE-MOL-0000061053,negative,52.1015952808
RE-MOL-0000016073,negative,4.0491643714
RE-MOL-0000075835,negative,83.8891643714
RE-MOL-0000048704,negative,21.9615952808
RE-MOL-0000043950,negative,46.4991643714
RE-MOL-0000801341,negative,26.6201836433
RE-MOL-0000046105,negative,13.1515952808
RE-MOL-0000000603,negative,10.0115952808
RE-MOL-0000016073,negative,17.0191643714
RE-MOL-0000005427,negative,47.0615952808
RE-MOL-0000311663,negative,10.3991643714
RE-MOL-0000020425,negative,50.0085952808
RE-MOL-0000123129,negative,57.0591643714
RE-MOL-0000004057,negative,12.7891643714
RE-MOL-0000005036,negative,17.6091643714
RE-MOL-0000347465,negative,9.9915952808
RE-MOL-0000005427,negative,13.0515952808
RE-MOL-0000401010,negative,20.7391643714
RE-MOL-0000192053,negative,24.2915952808
RE-MOL-0000208410,negative,12.0415952808
RE-MOL-0000000470,negative,35.7815952808
RE-MOL-0000327950,negative,13.0715952808
RE-MOL-0000293904,negative,1.1391643714
RE-MOL-0000075422,negative,31.2391643714
RE-MOL-0001086878,negative,25.2415952808
RE-MOL-0001076992,negative,67.7591643714
RE-MOL-0000377210,negative,4.8915952808
RE-MOL-0000347465,negative,3.0515952808
RE-MOL-0000043950,negative,21.8891643714
RE-MOL-0000024449,negative,48.7915952808
RE-MOL-0000016073,negative,7.1391643714
RE-MOL-0000043950,negative,40.4491643714
RE-MOL-0000192053,negative,36.8815952808
RE-MOL-0000000470,negative,29.4115952808
RE-MOL-0000347465,negative,10.8415952808
RE-MOL-0000075835,negative,74.3591643714
RE-MOL-0000000470,negative,34.3715952808
RE-MOL-0000043950,negative,44.3991643714
RE-MOL-0000075422,negative,40.3391643714
RE-MOL-0000000603,negative,53.4315952808
RE-MOL-0000327950,negative,5.6715952808
RE-MOL-0000021716,negative,13.3391643714
RE-MOL-0000016073,negative,2.2991643714
RE-MOL-0000017437,negative,14.5215952808
RE-MOL-0000075422,negative,26.5591643714
RE-MOL-0000006951,negative,0.4691643714
RE-MOL-0000017437,negative,17.8815952808
RE-MOL-0000005036,negative,15.7591643714
RE-MOL-0000064999,negative,11.3415952808
RE-MOL-0000004249,negative,14.6115952808
RE-MOL-0000377210,negative,16.5115952808
RE-MOL-0000017325,negative,30.7915952808
RE-MOL-0000376867,negative,10.1715952808
RE-MOL-0000123129,negative,13.9191643714
RE-MOL-0000017147,negative,7.0291643714
RE-MOL-0000017325,negative,15.7515952808
RE-MOL-0000024449,negative,35.0715952808
RE-MOL-0000007863,negative,12.3691643714
RE-MOL-0000046105,negative,19.4115952808
RE-MOL-0000001293,negative,37.8215952808
RE-MOL-0000075835,negative,53.0091643714
RE-MOL-0000007863,negative,10.9791643714
RE-MOL-0000000470,negative,29.3615952808
RE-MOL-0000311663,negative,8.8291643714
RE-MOL-0000046105,negative,31.4215952808
RE-MOL-0000192053,negative,47.1715952808
RE-MOL-0000017325,negative,4.1215952808
RE-MOL-0000075835,negative,66.3391643714
RE-MOL-0000075422,negative,33.5291643714
RE-MOL-0000192053,negative,50.2015952808
RE-MOL-0000024449,negative,25.9415952808
RE-MOL-0000021716,negative,43.9891643714
RE-MOL-0000585498,negative,16.8991643714
RE-MOL-0000316629,negative,82.5001836433
RE-MOL-0000347465,negative,8.5015952808
RE-MOL-0000046105,negative,11.4915952808
RE-MOL-0000401010,negative,12.3291643714
RE-MOL-0000311663,negative,27.0391643714
RE-MOL-0000311663,negative,71.7591643714
RE-MOL-0000005036,negative,30.2491643714
RE-MOL-0000000603,negative,59.2615952808
RE-MOL-0000006951,negative,5.6291643714
RE-MOL-0000055969,negative,43.7055952808
RE-MOL-0000017147,negative,11.8491643714
RE-MOL-0000017147,negative,33.4791643714
RE-MOL-0000000470,negative,25.3215952808
RE-MOL-0000017835,negative,16.6991643714
RE-MOL-0000046105,negative,21.1315952808
RE-MOL-0000017147,negative,35.1991643714
RE-MOL-0000123129,negative,5.1091643714
RE-MOL-0000024449,negative,34.7415952808
RE-MOL-0000024449,negative,31.6515952808
RE-MOL-0000011320,negative,0.9191643714000001
RE-MOL-0000213627,negative,56.7815952808
RE-MOL-0000016073,negative,9.6991643714
RE-MOL-0000024449,negative,41.2915952808
RE-MOL-0000071515,negative,6.8191643714
RE-MOL-0000024449,negative,25.3515952808
RE-MOL-0000274994,negative,25.4491643714
RE-MOL-0000123129,negative,25.2891643714
RE-MOL-0000401010,negative,13.4991643714
RE-MOL-0000017437,negative,2.4215952808
RE-MOL-0000024449,negative,13.5015952808
RE-MOL-0000007863,negative,14.0291643714
RE-MOL-0000376867,negative,63.2815952808
RE-MOL-0000377210,negative,57.8715952808
RE-MOL-0000016073,negative,17.0391643714
RE-MOL-0000071515,negative,6.5091643714
RE-MOL-0000192053,negative,52.6615952808
RE-MOL-0000061053,negative,61.5515952808
RE-MOL-0000017835,negative,3.2491643714
RE-MOL-0000024449,negative,40.9115952808
RE-MOL-0000001940,negative,19.8191643714
RE-MOL-0001076992,negative,32.1491643714
RE-MOL-0000006951,negative,6.6191643714
RE-MOL-0000401010,negative,17.9491643714
RE-MOL-0000009769,negative,64.6715952808
RE-MOL-0000327950,negative,24.0415952808
RE-MOL-0000005427,negative,11.9015952808
RE-MOL-0000043950,negative,51.5291643714
RE-MOL-0000004057,negative,6.6291643714
RE-MOL-0000006951,negative,3.5591643714
RE-MOL-0000005036,negative,10.3091643714
RE-MOL-0000192053,negative,21.7415952808
RE-MOL-0000401010,negative,3.9191643714
RE-MOL-0000402383,negative,53.2815952808
RE-MOL-0000123129,negative,3.7291643714
RE-MOL-0001086878,negative,37.6515952808
RE-MOL-0000075422,negative,32.2991643714
RE-MOL-0000316629,negative,75.8201836433
RE-MOL-0000016073,negative,4.5491643714
RE-MOL-0000043950,negative,27.3291643714
RE-MOL-0000017437,negative,13.8515952808
RE-MOL-0000005427,negative,13.1715952808
RE-MOL-0000318902,negative,10.6191643714
RE-MOL-0000327950,negative,2.4315952808
RE-MOL-0000402554,negative,13.9791643714
RE-MOL-0000061053,negative,4.9215952808
RE-MOL-0000001293,negative,47.2515952808
RE-MOL-0000017147,negative,13.8791643714
RE-MOL-0000043950,negative,54.8991643714
RE-MOL-0000401010,negative,13.8191643714
RE-MOL-0000005427,negative,6.2215952808
RE-MOL-0000017437,negative,9.6115952808
RE-MOL-0000192053,negative,37.6215952808
RE-MOL-0000012857,negative,0.1815952808
RE-MOL-0000192053,negative,12.0615952808
RE-MOL-0000024449,negative,20.5115952808
RE-MOL-0000017325,negative,39.4215952808
RE-MOL-0000016073,negative,18.5391643714
RE-MOL-0000006951,negative,16.1991643714
RE-MOL-0000001940,negative,3.4091643714
RE-MOL-0000075422,negative,26.4191643714
RE-MOL-0000005427,negative,27.9115952808
RE-MOL-0000401010,negative,20.7991643714
RE-MOL-0000377210,negative,24.9715952808
RE-MOL-0000005036,negative,23.2291643714
RE-MOL-0000000938,negative,20.6415952808
RE-MOL-0000007863,negative,5.2091643714
RE-MOL-0000005036,negative,1.0091643714
RE-MOL-0000024449,negative,38.9315952808
RE-MOL-0000071515,negative,9.8791643714
RE-MOL-0000007246,negative,22.8115952808
RE-MOL-0000327950,negative,5.7915952808
RE-MOL-0000021716,negative,14.7191643714
RE-MOL-0000021716,negative,33.6291643714
RE-MOL-0000000470,negative,29.2515952808
RE-MOL-0000017437,negative,18.8015952808
RE-MOL-0000006951,negative,23.7791643714
RE-MOL-0000316629,negative,34.3601836433
RE-MOL-0000017147,negative,24.7791643714
RE-MOL-0000402383,negative,57.3115952808
RE-MOL-0000316629,negative,34.7301836433
RE-MOL-0000046105,negative,24.7115952808
RE-MOL-0000042933,negative,9.2601836433
RE-MOL-0000001293,negative,42.9515952808
RE-MOL-0000311663,negative,43.4791643714
RE-MOL-0000043950,negative,23.3091643714
RE-MOL-0000009769,negative,57.4515952808
RE-MOL-0000021716,negative,26.1291643714
RE-MOL-0000017437,negative,50.2815952808
RE-MOL-0000048704,negative,28.0615952808
RE-MOL-0000402554,negative,3.4191643714
RE-MOL-0000575640,negative,9.5715952808
RE-MOL-0000264161,negative,7.9391643714
RE-MOL-0000042933,negative,6.8601836433
RE-MOL-0000123129,negative,15.2891643714
RE-MOL-0000327950,negative,8.3815952808
RE-MOL-0000318902,negative,19.8991643714
RE-MOL-0000005427,negative,9.7615952808
RE-MOL-0000017437,negative,9.4915952808
RE-MOL-0000024449,negative,42.6415952808
RE-MOL-0000311663,negative,23.0591643714
RE-MOL-0000021716,negative,33.6591643714
RE-MOL-0000005036,negative,24.5791643714
RE-MOL-0000017437,negative,0.3215952808
RE-MOL-0000017147,negative,28.7491643714
RE-MOL-0000192053,negative,16.2815952808
RE-MOL-0000318902,negative,21.5291643714
RE-MOL-0000021716,negative,8.7991643714
RE-MOL-0000017147,negative,21.9091643714
RE-MOL-0000801341,negative,19.1301836433
RE-MOL-0000043950,negative,53.5491643714
RE-MOL-0000075835,negative,55.3591643714
RE-MOL-0001086878,negative,43.2415952808
RE-MOL-0000043950,negative,28.5791643714
RE-MOL-0000043950,negative,16.3691643714
RE-MOL-0000293455,negative,0.9571643714
RE-MOL-0000009769,negative,62.7915952808
RE-MOL-0000001293,negative,46.8215952808
RE-MOL-0000016073,negative,12.4791643714
RE-MOL-0000017147,negative,18.9991643714
RE-MOL-0000401010,negative,20.6891643714
RE-MOL-0000311663,negative,12.1191643714
RE-MOL-0000075422,negative,33.6991643714
RE-MOL-0000401010,negative,18.7891643714
RE-MOL-0000075835,negative,75.3591643714
RE-MOL-0000075835,negative,60.5691643714
RE-MOL-0000123129,negative,12.8191643714
RE-MOL-0000401010,negative,19.5891643714
RE-MOL-0000216978,negative,9.3101836433
RE-MOL-0000046105,negative,13.2915952808
RE-MOL-0000000470,negative,31.5615952808
RE-MOL-0000046105,negative,35.6915952808
RE-MOL-0000585498,negative,3.3491643714
RE-MOL-0000376867,negative,15.6115952808
RE-MOL-0000061053,negative,90.8115952808
RE-MOL-0000017437,negative,12.2515952808
RE-MOL-0000005427,negative,51.1015952808
RE-MOL-0000318902,negative,34.7091643714
RE-MOL-0000017325,negative,35.7215952808
RE-MOL-0000001940,negative,7.5091643714
RE-MOL-0000264161,negative,9.5791643714
RE-MOL-0000048704,negative,9.2215952808
RE-MOL-0000001293,negative,52.4615952808
RE-MOL-0000316629,negative,20.5201836433
RE-MOL-0000001940,negative,4.3491643714
RE-MOL-0000042933,negative,4.5501836433
RE-MOL-0000005427,negative,6.2915952808
RE-MOL-0000006951,negative,91.2291643714
RE-MOL-0000123129,negative,10.4591643714
RE-MOL-0000075835,negative,76.4191643714
RE-MOL-0000009769,negative,48.8415952808
RE-MOL-0000264161,negative,11.5091643714
RE-MOL-0000003872,negative,19.0441643714
RE-MOL-0000401010,negative,11.4091643714
RE-MOL-0000024449,negative,56.4415952808
RE-MOL-0000376867,negative,25.9315952808
RE-MOL-0000046105,negative,39.0915952808
RE-MOL-0000007863,negative,7.7391643714
RE-MOL-0000016073,negative,13.4891643714
RE-MOL-0000006951,negative,80.4991643714
RE-MOL-0000017325,negative,4.3815952808
RE-MOL-0000043950,negative,38.8891643714
RE-MOL-0000016073,negative,6.7291643714000005
RE-MOL-0000075422,negative,14.6591643714
RE-MOL-0000042933,negative,7.2901836433
RE-MOL-0000005874,negative,6.2645952808
RE-MOL-0000316629,negative,29.1901836433
RE-MOL-0000009769,negative,40.3415952808
RE-MOL-0000005036,negative,18.7491643714
RE-MOL-0000000470,negative,29.1215952808
RE-MOL-0000009769,negative,69.3115952808
RE-MOL-0000000603,negative,73.3615952808
RE-MOL-0000585498,negative,8.5991643714
RE-MOL-0000402383,negative,49.0515952808
RE-MOL-0000043950,negative,44.3691643714
RE-MOL-0000004057,negative,0.4591643714
RE-MOL-0000000603,negative,68.1315952808
RE-MOL-0000123129,negative,8.7491643714
RE-MOL-0000585498,negative,6.6691643714
RE-MOL-0000046105,negative,7.7215952808
RE-MOL-0000377210,negative,9.2715952808
RE-MOL-0000123129,negative,9.0691643714
RE-MOL-0000024449,negative,50.1015952808
RE-MOL-0000448861,negative,19.1015952808
RE-MOL-0000000603,negative,9.4015952808
RE-MOL-0000009406,negative,4.1211643714
RE-MOL-0000347465,negative,8.7615952808
RE-MOL-0000006951,negative,80.3491643714
RE-MOL-0000009769,negative,63.8215952808
RE-MOL-0000327950,negative,7.5515952808
RE-MOL-0000575167,negative,91.9875952808
RE-MOL-0000075347,negative,2.0198336827
RE-MOL-0000435288,negative,19.0445952808
RE-MOL-0000584456,negative,1.2300952808
RE-MOL-0000372549,negative,34.1195952808
RE-MOL-0000575642,negative,62.4386643714
RE-MOL-0000408487,negative,27.8950952808
RE-MOL-0000535535,negative,3.5906643714
RE-MOL-0000601377,negative,11.0191643714
RE-MOL-0000968222,negative,22.3495952808
RE-MOL-0000293455,negative,3.0331643714
RE-MOL-0000327486,negative,8.4851836433
RE-MOL-0000401765,negative,21.8881643714
RE-MOL-0000020425,negative,52.6495952808
RE-MOL-0000501401,negative,48.8975952808
RE-MOL-0000054539,negative,2.7401836433
RE-MOL-0000028829,negative,2.4931643714
RE-MOL-0000368985,negative,51.6885952808
RE-MOL-0000004846,negative,4.8671643714
RE-MOL-0000031671,negative,36.3121643714
RE-MOL-0000009498,negative,5.7691643714
RE-MOL-0000055969,negative,29.1385952808
RE-MOL-0000322518,negative,31.9791643714
RE-MOL-0000009406,negative,4.9061643714
RE-MOL-0000031671,negative,36.31216
RE-MOL-0000009406,negative,4.9061639999999995
RE-MOL-0000322518,negative,31.97916
RE-MOL-0000575386,negative,0.9015953
RE-MOL-0000293455,negative,3.033164
RE-MOL-0000401765,negative,21.88816
RE-MOL-0000501401,negative,48.8976
RE-MOL-0000004846,negative,4.867164
RE-MOL-0000575167,negative,91.9876
RE-MOL-0000075347,negative,2.019834
RE-MOL-0000020425,negative,52.6496
RE-MOL-0000327486,negative,8.485184
RE-MOL-0000435288,negative,19.0446
RE-MOL-0000372549,negative,34.1196
RE-MOL-0000003872,negative,19.04416
RE-MOL-0000601377,negative,11.01916
RE-MOL-0000408487,negative,27.8951
RE-MOL-0000575642,negative,62.43866
RE-MOL-0000028829,negative,2.493164
RE-MOL-0000968222,negative,22.3496
RE-MOL-0000055969,negative,29.1386
RE-MOL-0000535535,negative,3.590664
RE-MOL-0000054539,negative,2.740184
RE-MOL-0000584456,negative,1.230095
RE-MOL-0000003872,negative,12.87222
RE-MOL-0000096788,negative,2.311595
RE-MOL-0000017835,negative,0.8926643999999999
RE-MOL-0000000470,negative,18.98868
RE-MOL-0000007246,negative,7.281595
RE-MOL-0000402383,negative,4.271308
RE-MOL-0000043950,negative,39.63018
RE-MOL-0000009498,negative,5.771595
RE-MOL-0000311663,negative,3.591595
RE-MOL-0000347465,negative,3.049164
RE-MOL-0000031671,negative,9.709164
RE-MOL-0000318902,negative,3.435098
RE-MOL-0000001293,negative,10.25477
RE-MOL-0000002081,negative,67.5216
RE-MOL-0000401010,negative,3.75365
RE-MOL-0000585498,negative,1.081595
RE-MOL-0001076992,negative,1.175184
RE-MOL-0000004846,negative,20.77916
RE-MOL-0000368985,negative,20.04757
RE-MOL-0000061053,negative,57.06858
RE-MOL-0000166485,negative,30.48018
RE-MOL-0000000603,negative,48.90971
RE-MOL-0000575386,negative,6.052059
RE-MOL-0000006951,negative,40.78514
RE-MOL-0000123129,negative,8.526595
RE-MOL-0000004249,negative,1.446595
RE-MOL-0000009406,negative,0.5987719
RE-MOL-0000230359,negative,4.08818
RE-MOL-0000293455,negative,2.369164
RE-MOL-0000009357,negative,7.416301
RE-MOL-0000046105,negative,6.665834
RE-MOL-0000021716,negative,4.157211
RE-MOL-0000017147,negative,20.24916
RE-MOL-0000075422,negative,28.49916
RE-MOL-0000064999,negative,2.702611
RE-MOL-0000001940,negative,2.490454
RE-MOL-0000020425,negative,26.91196
RE-MOL-0000005427,negative,4.098313
RE-MOL-0000000603,negative,26.65199
RE-MOL-0001086878,negative,6.561595
RE-MOL-0000192053,negative,38.55416
RE-MOL-0000017325,negative,18.46367
RE-MOL-0000006419,negative,22.33916
RE-MOL-0000071515,negative,0.3001836
RE-MOL-0000575642,negative,26.78632
RE-MOL-0000408487,negative,29.8162
RE-MOL-0000575640,negative,39.9407
RE-MOL-0000005036,negative,13.29018
RE-MOL-0000007863,negative,3.456878
RE-MOL-0000575167,negative,1.8315949999999999
RE-MOL-0000016073,negative,1.494651
RE-MOL-0000327950,negative,0.2225886
RE-MOL-0000293904,negative,1.4664
RE-MOL-0000075347,negative,2.022265
RE-MOL-0000316629,negative,34.36018
RE-MOL-0000075835,negative,67.84916
RE-MOL-0000435288,negative,16.55869
RE-MOL-0000376867,negative,89.5516
RE-MOL-0000005874,negative,0.08959528
RE-MOL-0000054539,negative,2.831595
RE-MOL-0000009769,negative,4.373903
RE-MOL-0001073800,negative,19.4776
RE-MOL-0000009357,negative,30.2093787594
RE-MOL-0000448861,negative,2.3593787594
RE-MOL-0000402554,negative,6.0405757814
RE-MOL-0000004249,negative,11.4793787594
RE-MOL-0000007246,negative,2.6593787594
RE-MOL-0000216978,negative,1.8603295078
RE-MOL-0000061053,negative,0.8393787594000001
RE-MOL-0000001293,negative,42.4793787594
RE-MOL-0000316629,negative,52.1753295078
RE-MOL-0000402383,negative,42.0593787594
RE-MOL-0000575640,negative,90.0693787594
RE-MOL-0000017437,negative,5.6693787594
RE-MOL-0000017835,negative,5.8205757814
RE-MOL-0000001293,negative,43.4093787594
RE-MOL-0000042933,negative,6.8903295078
RE-MOL-0000001293,negative,45.1293787594
RE-MOL-0000347465,negative,0.6693787594
RE-MOL-0000166485,negative,33.8105757814
RE-MOL-0001076992,negative,5.6305757814
RE-MOL-0000377210,negative,3.2993787594
RE-MOL-0000801341,negative,4.3803295078
RE-MOL-0000000938,negative,2.8893787594
RE-MOL-0000012857,negative,15.2083787594
RE-MOL-0000012837,negative,0.8605757814
RE-MOL-0000318902,negative,16.6305757814
RE-MOL-0000166485,negative,28.9405757814
RE-MOL-0000011798,negative,13.5905757814
RE-MOL-0000585498,negative,1.050576
RE-MOL-0000009769,negative,58.67938
RE-MOL-0000264161,negative,5.730576
RE-MOL-0000009357,negative,30.20938
RE-MOL-0000004057,negative,5.680576
RE-MOL-0000293455,negative,3.232576
RE-MOL-0000006419,negative,21.58058
RE-MOL-0000005036,negative,4.830576
RE-MOL-0000042933,negative,6.8903300000000005
RE-MOL-0000000938,negative,2.889379
RE-MOL-0000031671,negative,42.63458
RE-MOL-0000007246,negative,2.769379
RE-MOL-0000012837,negative,0.8605758
RE-MOL-0000401010,negative,19.75058
RE-MOL-0000316629,negative,0.47032949999999996
RE-MOL-0001086878,negative,1.359379
RE-MOL-0000208410,negative,6.039379
RE-MOL-0000043950,negative,37.50058
RE-MOL-0000021716,negative,50.82058
RE-MOL-0000017325,negative,32.98938
RE-MOL-0000055969,negative,33.10138
RE-MOL-0000192053,negative,11.78938
RE-MOL-0000216978,negative,1.86033
RE-MOL-0000575645,negative,91.52058
RE-MOL-0000042933,negative,0.1703295
RE-MOL-0000061053,negative,0.8393788
RE-MOL-0000048704,negative,8.439379
RE-MOL-0000048704,negative,11.06938
RE-MOL-0000002081,negative,91.2493787594
RE-MOL-0000011798,negative,6.2405757814
RE-MOL-0000005427,negative,1.5093787594
RE-MOL-0000435288,negative,10.0263787594
RE-MOL-0000575645,negative,89.8305757814
RE-MOL-0000585498,negative,1.0505757814
RE-MOL-0000216978,negative,5.4703295078
RE-MOL-0000096788,negative,2.3093787594
RE-MOL-0000006419,negative,19.2405757814
RE-MOL-0000031671,negative,42.6345757814
RE-MOL-0000123129,negative,10.7705757814
RE-MOL-0000009769,negative,58.6793787594
RE-MOL-0000096788,negative,14.6703787594
RE-MOL-0000192053,negative,11.7893787594
RE-MOL-0000011320,negative,5.0705757814
RE-MOL-0000075835,negative,59.8805757814
RE-MOL-0000006419,negative,39.3105757814
RE-MOL-0000021716,negative,50.8205757814
RE-MOL-0000007246,negative,2.7693787594
RE-MOL-0000402383,negative,13.6693787594
RE-MOL-0000017325,negative,32.9893787594
RE-MOL-0000318902,negative,16.5605757814
RE-MOL-0000009357,negative,28.0093787594
RE-MOL-0000043950,negative,37.5005757814
RE-MOL-0000208410,negative,6.0393787594
RE-MOL-0000401010,negative,19.7505757814
RE-MOL-0000046105,negative,7.6693787594
RE-MOL-0000000470,negative,35.4193787594
RE-MOL-0000048704,negative,8.4393787594
RE-MOL-0000311663,negative,70.6113787594
RE-MOL-0001076992,negative,1.0605757814
RE-MOL-0000002081,negative,38.0293787594
RE-MOL-0001086878,negative,1.3593787594
RE-MOL-0000017147,negative,9.7105757814
RE-MOL-0000575167,negative,92.8233787594
RE-MOL-0000347465,negative,19.7593787594
RE-MOL-0000012837,negative,3.4905757814
RE-MOL-0000009357,negative,30.0493787594
RE-MOL-0000402554,negative,1.4405757814
RE-MOL-0000009357,negative,28.00938
RE-MOL-0000318902,negative,16.63058
RE-MOL-0000075422,negative,30.5905757814
RE-MOL-0000071515,negative,0.7705757999999999
RE-MOL-0000166485,negative,28.94058
RE-MOL-0000007246,negative,2.659379
RE-MOL-0000575645,negative,89.83058
RE-MOL-0000002081,negative,51.52938
RE-MOL-0000004249,negative,11.47938
RE-MOL-0000402383,negative,42.05938
RE-MOL-0000230359,negative,3.119379
RE-MOL-0000377210,negative,3.299379
RE-MOL-0000004249,negative,6.618379
RE-MOL-0001076992,negative,1.060576
RE-MOL-0000021716,negative,10.54058
RE-MOL-0000801341,negative,4.38033
RE-MOL-0000005427,negative,1.509379
RE-MOL-0000575645,negative,92.73058
RE-MOL-0000002081,negative,91.24938
RE-MOL-0000166485,negative,33.81058
RE-MOL-0000347465,negative,0.6693787999999999
RE-MOL-0000011798,negative,6.240576
RE-MOL-0000402554,negative,1.440576
RE-MOL-0000001293,negative,43.40938
RE-MOL-0000001293,negative,45.12938
RE-MOL-0000264161,negative,9.250576
RE-MOL-0000216978,negative,5.47033
RE-MOL-0000017835,negative,5.820576
RE-MOL-0000075422,negative,30.59058
RE-MOL-0000075835,negative,59.88058
RE-MOL-0001076992,negative,5.630576
RE-MOL-0000017437,negative,5.669379
RE-MOL-0000006419,negative,39.31058
RE-MOL-0000042933,negative,0.8303294999999999
RE-MOL-0000006951,negative,1.7105759999999999
RE-MOL-0000000938,negative,4.189379
RE-MOL-0000402383,negative,13.66938
RE-MOL-0000011798,negative,13.59058
RE-MOL-0000575640,negative,20.92238
RE-MOL-0000318902,negative,14.92058
RE-MOL-0000009406,negative,11.03058
RE-MOL-0000448861,negative,2.359379
RE-MOL-0000162377,negative,72.00058
RE-MOL-0000001293,negative,42.47938
RE-MOL-0000123129,negative,10.77058
RE-MOL-0000327486,negative,80.23033
RE-MOL-0000535535,negative,4.278576
RE-MOL-0000316629,negative,52.17533
RE-MOL-0000322518,negative,31.44058
RE-MOL-0000096788,negative,2.309379
RE-MOL-0000002081,negative,38.02938
RE-MOL-0000006419,negative,19.24058
RE-MOL-0000448861,negative,12.25438
RE-MOL-0000000470,negative,35.41938
RE-MOL-0000009357,negative,30.04938
RE-MOL-0000046105,negative,7.669379
RE-MOL-0000009498,negative,8.209379
RE-MOL-0000575640,negative,90.06938
RE-MOL-0000401765,negative,3.666576
RE-MOL-0000003872,negative,35.25058
RE-MOL-0000016073,negative,5.480576
RE-MOL-0000347465,negative,13.43938
RE-MOL-0000575640,negative,55.00938
RE-MOL-0000001940,negative,12.71458
RE-MOL-0000338872,negative,4.789379
RE-MOL-0000162377,negative,6.290576
RE-MOL-0000071515,negative,1.790576
RE-MOL-0000601377,negative,11.70658
RE-MOL-0000000470,negative,22.34958
RE-MOL-0000316629,negative,78.15533
RE-MOL-0000009498,negative,2.169576
RE-MOL-0000017147,negative,9.710576
RE-MOL-0000216978,negative,2.36033
